"State","Type","Frame","fill","alpha","isFrame","perc"
"Alabama","pie",TRUE,"#5B3C69",NA,FALSE,26.9498246140083
"Alabama","pie",TRUE,"grey60",NA,TRUE,28.0757072959161
"Alabama","pie",TRUE,"#827E2B",NA,FALSE,2.17213886084515
"Illinois","pie",TRUE,"#B7B35E",NA,FALSE,7.57458105628513
"Illinois","pie",TRUE,"grey60",NA,TRUE,33.7994341419489
"Illinois","pie",TRUE,"#8C719B",NA,FALSE,19.7565988423002
"Indiana","pie",TRUE,"#8C719B",NA,FALSE,28.8862701345406
"Indiana","pie",TRUE,"grey60",NA,TRUE,15.9988516330251
"Indiana","pie",TRUE,"#827E2B",NA,FALSE,21.3894015287312
"Connecticut","spine",TRUE,"#8C719B",NA,FALSE,31.3117465340232
"Connecticut","spine",TRUE,"grey60",NA,TRUE,20.5891316548425
"Connecticut","spine",TRUE,"#827E2B",NA,FALSE,10.4598984779848
"Michigan","spine",TRUE,"grey60",NA,TRUE,47.860501721743
"Michigan","spine",TRUE,"#B7B35E",NA,FALSE,5.61647640672263
"Michigan","spine",TRUE,"#8C719B",NA,FALSE,16.1049662769365
"Oregon","spine",TRUE,"#827E2B",NA,FALSE,14.0045569571079
"Oregon","spine",TRUE,"grey60",NA,TRUE,36.3994232865069
"Oregon","spine",TRUE,"#5B3C69",NA,FALSE,9.40542730551331
"California","mosaic",TRUE,"grey50",1,TRUE,22.1980196133745
"California","mosaic",TRUE,"#E7298A",1,FALSE,2.58717646540793
"California","mosaic",TRUE,"#66A61E",0.8,FALSE,11.0317280009211
"Maine","mosaic",TRUE,"grey50",1,TRUE,28.1205370828226
"Maine","mosaic",TRUE,"#D95F02",1,FALSE,2.52064266761342
"Maine","mosaic",TRUE,"#66A61E",0.8,FALSE,15.9719171511882
"Ohio","mosaic",TRUE,"#1B9E77",0.8,FALSE,19.4468008369641
"Ohio","mosaic",TRUE,"#D95F02",1,FALSE,0.864505102731136
"Ohio","mosaic",TRUE,"grey50",1,TRUE,27.0493827329604
"Alabama","pie",FALSE,"#5B3C69",NA,FALSE,26.9498246140083
"Alabama","pie",FALSE,"grey60",NA,TRUE,28.0757072959161
"Alabama","pie",FALSE,"#827E2B",NA,FALSE,2.17213886084515
"Illinois","pie",FALSE,"#B7B35E",NA,FALSE,7.57458105628513
"Illinois","pie",FALSE,"grey60",NA,TRUE,33.7994341419489
"Illinois","pie",FALSE,"#8C719B",NA,FALSE,19.7565988423002
"Indiana","pie",FALSE,"#8C719B",NA,FALSE,28.8862701345406
"Indiana","pie",FALSE,"grey60",NA,TRUE,15.9988516330251
"Indiana","pie",FALSE,"#827E2B",NA,FALSE,21.3894015287312
"Connecticut","spine",FALSE,"#8C719B",NA,FALSE,31.3117465340232
"Connecticut","spine",FALSE,"grey60",NA,TRUE,20.5891316548425
"Connecticut","spine",FALSE,"#827E2B",NA,FALSE,10.4598984779848
"Michigan","spine",FALSE,"grey60",NA,TRUE,47.860501721743
"Michigan","spine",FALSE,"#B7B35E",NA,FALSE,5.61647640672263
"Michigan","spine",FALSE,"#8C719B",NA,FALSE,16.1049662769365
"Oregon","spine",FALSE,"#827E2B",NA,FALSE,14.0045569571079
"Oregon","spine",FALSE,"grey60",NA,TRUE,36.3994232865069
"Oregon","spine",FALSE,"#5B3C69",NA,FALSE,9.40542730551331
"California","mosaic",FALSE,"grey50",1,TRUE,22.1980196133745
"California","mosaic",FALSE,"#E7298A",1,FALSE,2.58717646540793
"California","mosaic",FALSE,"#66A61E",0.8,FALSE,11.0317280009211
"Maine","mosaic",FALSE,"grey50",1,TRUE,28.1205370828226
"Maine","mosaic",FALSE,"#D95F02",1,FALSE,2.52064266761342
"Maine","mosaic",FALSE,"#66A61E",0.8,FALSE,15.9719171511882
"Ohio","mosaic",FALSE,"#1B9E77",0.8,FALSE,19.4468008369641
"Ohio","mosaic",FALSE,"#D95F02",1,FALSE,0.864505102731136
"Ohio","mosaic",FALSE,"grey50",1,TRUE,27.0493827329604
