"State.Territory","out.width","out.height","in.width","in.height","Total.Area","Border.Area","UAPixperc","Year","State","Baptist","Christian","Congregational","Episcopal","Evangelical.Association","Friends","Jewish","Lutheran","Methodist","Mormon","New.Jerusalem","Presbyterian","Reformed.Late.Dutch","Reformed.Late.German","Roman.Catholic","Second.Adventist","Unitarian","United.Brethren.in.Christ","Universalist","Total","STATEICP","Total.above10.est","Unaccommodated","UAEstperc"
"Alabama",552,547,468,464,301944,84792,28.0820284556077,1870,"Alabama",190200,5750,650,15520,0,0,1650,0,218945,0,0,67615,0,0,6730,0,0,0,550,510810,"Alabama",708955.984404943,198145.984404943,27.9489825551378
"Arkansas",550,549,485,481,301950,68665,22.7405199536347,1870,"Arkansas",103800,14600,0,3695,0,0,300,1025,91890,0,0,33600,0,0,5250,0,0,0,200,264225,"Arkansas",344481.550410034,80256.550410034,23.297779028951
"California",550,550,369,365,302500,167815,55.4760330578512,1870,"California",16775,6380,11915,13095,200,500,3610,5350,43035,550,400,21798,0,0,66640,300,1400,100,160,195558,"California",435961.505695173,240403.505695173,55.1432873211665
"Connecticut",554,549,494,489,304146,62580,20.5756445917421,1870,"Connecticut",45150,750,133175,50962,0,350,1850,1240,63975,0,NA,3875,1300,250,26418,1380,225,0,6850,338735,"Connecticut",426304.615612283,87569.615612283,20.5415593463633
"Delaware",546,551,528,535,300846,18366,6.10478450768832,1870,"Delaware",2950,0,0,8975,0,3425,0,300,51924,0,300,13375,0,0,6000,0,300,0,350,87899,"Delaware",92658.1764705882,4759.17647058819,5.1362725361845
"Florida",550,551,429,429,303050,119009,39.2704174228675,1870,"Florida",21100,0,0,4600,0,0,0,0,42600,50,0,6620,0,0,3950,NA,0,0,0,78920,"Florida",130473.133464826,51553.133464826,39.5124514110977
"Georgia",551,554,539,539,305254,14733,4.82647238037831,1870,"Georgia",389165,10285,2800,10080,0,0,1400,3000,327343,0,NA,49575,0,0,5500,0,0,0,900,801148,"Georgia",829211.295057414,28063.295057414,3.38433584114058
"Illinois",551,552,441,440,304152,110112,36.2029511560009,1870,"Illinois",181454,85175,66137,30395,20176,1000,3950,74301,357073,688,1855,184849,4880,7170,136900,1300,5960,17995,15225,1201403,"Illinois",1812280.6841451,610877.6841451,33.7076750577004
"Indiana",552,553,502,508,305256,50240,16.4583169536389,1870,"Indiana",152375,122775,4800,10300,10925,29500,1900,62285,346125,0,100,128960,500,8880,86830,0,NA,33975,6300,1008380,"Indiana",1200083.61890576,191703.61890576,15.9741884553475
"Iowa",552,553,396,396,305256,148440,48.6280367953455,1870,"Iowa",50690,15750,33925,9584,2400,17075,150,12285,142655,200,0,64890,1500,3950,57280,2950,715,10445,4465,431709,"Iowa",842032.747797828,410323.747797828,48.7301413004363
"Kansas",543,552,345,355,299736,177261,59.1390423572744,1870,"Kansas",18540,4550,8350,3280,300,1600,300,1400,23525,NA,0,22810,0,275,14605,0,400,2200,NA,102135,"Kansas",260521.3839556,158386.3839556,60.7959245228766
"Kentucky",551,554,533,534,305254,20632,6.75896138953134,1870,"Kentucky",288936,141585,0,15800,3000,0,1500,1650,244918,0,0,100750,0,0,72550,0,700,0,400,878039,"Kentucky",935364.043176972,57325.043176972,6.12863447073152
"Louisiana",550,554,350,352,304700,181500,59.5667870036101,1870,"Louisiana",56140,800,4650,17100,0,0,2200,1650,52990,0,NA,14100,0,800,62525,0,1000,0,0,213955,"Louisiana",524190.953389831,310235.953389831,59.1837671717914
"Maine",551,553,482,485,304703,70933,23.2793900946167,1870,"Maine",117189,4922,83985,8975,0,0,7315,500,82530,NA,1200,0,0,0,17822,3175,9185,0,23910,376738,"Maine",499180.671566143,122442.671566143,24.5287284826129
"Maryland",552,555,510,510,306360,46260,15.0998824911868,1870,"Maryland",20730,1850,NA,61480,1000,7440,2750,40915,231530,0,900,32415,600,19980,62280,0,800,12100,1000,499770,"Maryland",576962.854426037,77192.8544260371,13.3791723043988
"Massachusetts",552,552,480,484,304704,72384,23.755513547574,1870,"Massachusetts",139035,9675,269314,46245,0,7950,1500,450,117325,NA,3800,5700,0,950,130415,3400,98306,100,35627,882317,"Massachusetts",1161483.70524963,279166.70524963,24.0353527120409
"Michigan",545,551,396,398,300295,142687,47.5156096505103,1870,"Michigan",74100,4625,38320,26750,2350,2600,1300,23150,140290,0,970,48925,8700,2800,62991,4840,1700,4225,5550,456226,"Michigan",873137.756975162,416911.756975162,47.7486803937425
"Minnesota",553,550,312,318,304150,204934,67.3792536577347,1870,"Minnesota",12435,1550,11400,14595,3875,0,0,23325,26890,0,200,16956,500,400,42370,150,0,500,1720,158266,"Minnesota",305015.318572657,146749.318572657,48.1121142568779
"Mississippi",552,552,499,502,304704,54206,17.7897237975215,1870,"Mississippi",174970,7325,300,8650,0,0,0,2450,208203,0,0,71100,0,0,8250,0,0,0,400,485398,"Mississippi",573740.407873655,88342.407873655,15.3976269862291
"Missouri",550,553,415,424,304150,128190,42.1469669570935,1870,"Missouri",145360,68545,12295,20950,1800,500,2100,39550,185420,NA,1000,103350,0,1900,97550,NA,3200,5800,900,691520,"Missouri",1212951.95766087,521431.95766087,42.9886735717407
"Nebraska",554,554,329,328,306916,199004,64.8398910451068,1870,"Nebraska",5400,1550,2050,3500,600,0,0,2000,10150,200,0,3125,0,0,2935,0,700,NA,NA,32210,"Nebraska",88537.8924544666,56327.8924544666,63.6200963146203
"Nevada",550,555,261,262,305250,236868,77.5980343980344,1870,"Nevada",0,0,0,1100,0,0,0,0,2550,NA,0,1100,0,0,3250,0,0,0,0,8000,"Nevada",36282.2694063927,28282.2694063927,77.9506625939158
"New Hampshire",544,552,492,494,300288,57240,19.0617007672634,1870,"New Hampshire",51925,4600,67951,7475,0,3585,0,0,36351,0,275,3170,0,0,8945,4405,7830,0,8812,210090,"New Hampshire",256946.802679659,46856.802679659,18.235993673008
"New Jersey",553,550,506,506,304150,48114,15.8191681735986,1870,"New Jersey",63113,3430,5050,34800,0,28750,300,6750,196860,0,NA,128200,54800,1800,45400,0,400,0,1100,573303,"New Jersey",685322.793637417,112019.793637417,16.3455520051888
"New York",552,550,451,450,303600,100650,33.1521739130435,1870,"New York",333086,28175,111785,204290,7300,24910,21400,70133,606098,0,1950,349870,147033,3450,271285,3120,8850,1850,41610,2282876,"New York",3387867.7095553,1104991.7095553,32.6161410151503
"North Carolina",551,550,532,532,303050,20026,6.60815047021944,1870,"North Carolina",249765,16200,150,22955,0,11250,200,23290,300045,0,0,77155,0,9300,3300,0,0,0,600,718310,"North Carolina",763454.303436988,45144.303436988,5.91316379169693
"Ohio",557,550,557,550,306350,0,0,1870,"Ohio",202870,167625,87150,51150,33500,26050,4000,131050,714146,0,1350,293945,700,88900,160700,300,3100,85350,20750,2085586,"Ohio",1954431.98342828,0,0
"Oregon",551,546,431,428,300846,116378,38.6835789739601,1870,"Oregon",4750,4400,2300,1800,550,0,0,300,15100,0,0,5675,0,0,2750,0,250,500,NA,39425,"Oregon",61387.5031847134,21962.5031847134,35.7768308618593
"Pennsylvania",542,550,511,526,298100,29314,9.83361288158336,1870,"Pennsylvania",288310,27500,14450,94182,80545,43725,7750,339128,446463,0,1950,423850,5300,270835,197115,725,2050,60860,6725,2332288,"Pennsylvania",2605706.52179664,273418.52179664,10.4930666408325
"Rhode Island",551,548,466,470,301948,82928,27.4643316067667,1870,"Rhode Island",34886,3050,18500,17155,0,5514,NA,400,14605,0,675,500,0,0,19108,3370,3450,0,2770,125183,"Rhode Island",176229.404225352,51046.404225352,28.9658836728954
"South Carolina",550,550,536,535,302500,15740,5.20330578512397,1870,"South Carolina",191550,200,300,35350,0,300,900,17900,164050,0,0,67100,300,0,10775,0,750,0,850,491425,"South Carolina",497469.285393646,6044.28539364599,1.21500674938417
"Tennessee",552,550,537,537,303600,15231,5.01679841897233,1870,"Tennessee",255376,55455,525,12940,0,1900,1100,9875,336433,0,0,188970,0,0,13850,0,0,1600,0,878524,"Tennessee",888155.970060592,9631.97006059205,1.08449083103443
"Texas",555,549,323,321,304695,201012,65.9715453158076,1870,"Texas",61700,4450,500,11400,0,0,400,7650,69100,0,0,27600,0,0,16000,0,0,0,0,199100,"Texas",566889.691360245,367789.691360245,64.8785287447613
"Vermont",553,549,553,549,303597,0,0,1870,"Vermont",43245,4350,75925,11223,0,1280,0,0,60325,0,0,3356,0,0,25000,4450,1900,0,19710,270614,"Vermont",261489.63103553,0,0
"Virginia",542,549,501,511,297558,41547,13.9626560200028,1870,"Virginia",256830,29225,0,60105,0,4925,1890,25350,270617,0,550,70065,100,5900,9800,0,0,7700,0,765127,"Virginia",882106.864974837,116979.864974837,13.2614164586707
"West Virginia",551,550,533,535,303050,17895,5.90496617719848,1870,"West Virginia",62850,6400,0,7355,300,0,NA,7300,152865,0,0,27320,0,600,16800,NA,0,13800,300,297315,"West Virginia",310246.271316181,12931.271316181,4.16806663342695
"Wisconsin",551,548,416,418,301948,128060,42.4112761137679,1870,"Wisconsin",42980,1450,44960,21200,24175,375,750,36780,103240,NA,800,23930,1015,3260,104000,650,1900,5650,3150,423015,"Wisconsin",750407.197433933,327392.197433933,43.6286057161328
"District of Columbia",552,548,437,437,302496,111527,36.8689172749392,1870,"District of Columbia",8775,400,1800,6680,800,160,800,3700,20860,0,480,9250,0,300,9250,0,400,0,NA,63655,"District of Columbia",100525.613496933,36870.613496933,36.6778298727398
"NW Territories",555,548,280,283,304140,224900,73.9462089827053,1870,"Dakota Territory",NA,0,200,350,0,0,0,900,500,0,0,0,0,0,850,0,0,0,0,2800,"Dakota",11269.6688741722,8469.6688741722,75.1545495146088
"NW Territories",555,548,280,283,304140,224900,73.9462089827053,1870,"Idaho Territory",175,0,0,600,0,0,0,0,0,800,0,NA,0,0,575,0,0,0,0,2150,"Idaho",14043.6496815287,11893.6496815287,84.6905893499476
"NW Territories",555,548,280,283,304140,224900,73.9462089827053,1870,"Montana Territory",0,NA,0,700,0,0,0,0,1450,0,0,0,0,0,1700,0,0,0,0,3850,"Montana",19001.3392857143,15151.3392857143,79.7382703286893
"NW Territories",555,548,280,283,304140,224900,73.9462089827053,1870,"Washington Territory",0,250,250,500,0,0,0,0,2200,0,0,600,0,0,1785,40,0,275,0,6000,"Washington",17836.6233766234,11836.6233766234,66.3613461286424
"NW Territories",555,548,280,283,304140,224900,73.9462089827053,1870,"Wyoming Territory",300,0,300,750,0,0,0,0,600,0,0,750,0,0,800,0,0,0,0,3500,"Wyoming",8703.54545454545,5203.54545454545,59.7865028880602
"SW Territories",551,549,551,549,302499,0,0,1870,"Arizona Territory",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,2400,"Arizona",7558.4347826087,5158.4347826087,68.2473942155036
"SW Territories",551,549,551,549,302499,0,0,1870,"Colorado Territory",855,0,1050,2000,0,0,NA,0,3815,0,0,1200,0,0,8575,0,0,0,0,17495,"Colorado",30527.4315789474,13032.4315789474,42.6908878503062
"SW Territories",551,549,551,549,302499,0,0,1870,"New Mexico Territory",300,0,0,0,0,0,0,0,300,0,0,250,0,0,80710,0,0,0,0,81560,"New Mexico",62517.8106508876,0,0
"SW Territories",551,549,551,549,302499,0,0,1870,"Utah Territory",0,0,0,460,0,0,0,0,300,85350,0,NA,0,0,0,0,0,0,0,86110,"Utah",58386.9199084668,0,0
